Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_116_265,VGND,li1,127.6500,326.4000,0.000029
FILLER_116_258,VGND,li1,125.1200,326.4000,0.000031
FILLER_116_253,VGND,li1,122.3600,326.4000,0.000033
FILLER_116_251,VGND,li1,121.2100,326.4000,0.000033
FILLER_116_244,VGND,li1,118.6800,326.4000,0.000036
FILLER_116_234,VGND,li1,113.3900,326.4000,0.000038
FILLER_116_230,VGND,li1,112.2400,326.4000,0.000040
FILLER_116_225,VGND,li1,109.4800,326.4000,0.000041
FILLER_116_223,VGND,li1,108.3300,326.4000,0.000041
FILLER_116_216,VGND,li1,105.8000,326.4000,0.000042
FILLER_116_210,VGND,li1,102.8100,326.4000,0.000042
FILLER_116_202,VGND,li1,98.9000,326.4000,0.000043
FILLER_116_197,VGND,li1,96.6000,326.4000,0.000043
FILLER_116_195,VGND,li1,95.4500,326.4000,0.000043
FILLER_116_188,VGND,li1,92.9200,326.4000,0.000042
FILLER_116_181,VGND,li1,89.7000,326.4000,0.000041
FILLER_116_174,VGND,li1,86.4800,326.4000,0.000040
FILLER_116_169,VGND,li1,83.7200,326.4000,0.000039
FILLER_116_167,VGND,li1,82.5700,326.4000,0.000039
FILLER_116_163,VGND,li1,80.7300,326.4000,0.000038
FILLER_116_141,VGND,li1,70.8400,326.4000,0.000026
FILLER_116_139,VGND,li1,69.6900,326.4000,0.000026
FILLER_116_133,VGND,li1,67.3900,326.4000,0.000025
FILLER_116_125,VGND,li1,64.8600,326.4000,0.000024
FILLER_116_113,VGND,li1,60.2600,326.4000,0.000023
FILLER_116_109,VGND,li1,56.3500,326.4000,0.000021
FILLER_116_97,VGND,li1,52.9000,326.4000,0.000020
FILLER_116_85,VGND,li1,47.3800,326.4000,0.000017
FILLER_116_81,VGND,li1,43.4700,326.4000,0.000016
FILLER_116_69,VGND,li1,40.0200,326.4000,0.000015
FILLER_116_57,VGND,li1,34.5000,326.4000,0.000012
FILLER_116_53,VGND,li1,30.5900,326.4000,0.000010
FILLER_116_41,VGND,li1,27.1400,326.4000,0.000009
FILLER_116_29,VGND,li1,21.6200,326.4000,0.000007
FILLER_116_27,VGND,li1,18.1700,326.4000,0.000006
FILLER_116_15,VGND,li1,15.1800,326.4000,0.000004
FILLER_116_3,VGND,li1,9.6600,326.4000,0.000004
FILLER_115_685,VGND,li1,322.0000,326.4000,0.000018
FILLER_115_673,VGND,li1,317.8600,326.4000,0.000018
FILLER_115_660,VGND,li1,311.8800,326.4000,0.000021
FILLER_115_606,VGND,li1,284.7400,326.4000,0.000054
FILLER_115_584,VGND,li1,274.6200,326.4000,0.000054
FILLER_115_508,VGND,li1,240.1200,326.4000,0.000045
FILLER_115_490,VGND,li1,231.1500,326.4000,0.000045
FILLER_115_469,VGND,li1,221.4900,326.4000,0.000044
FILLER_115_436,VGND,li1,208.8400,326.4000,0.000037
FILLER_115_389,VGND,li1,185.1500,326.4000,0.000025
FILLER_115_365,VGND,li1,173.6500,326.4000,0.000029
FILLER_115_348,VGND,li1,167.4400,326.4000,0.000030
FILLER_115_337,VGND,li1,162.3800,326.4000,0.000030
FILLER_115_330,VGND,li1,158.7000,326.4000,0.000030
FILLER_115_281,VGND,li1,135.4700,326.4000,0.000023
FILLER_115_278,VGND,li1,133.8600,326.4000,0.000021
FILLER_115_257,VGND,li1,123.9700,326.4000,0.000031
FILLER_115_228,VGND,li1,111.0900,326.4000,0.000040
FILLER_115_175,VGND,li1,86.4800,326.4000,0.000040
FILLER_115_125,VGND,li1,63.7100,326.4000,0.000024
FILLER_115_113,VGND,li1,60.2600,326.4000,0.000023
FILLER_115_111,VGND,li1,56.8100,326.4000,0.000021
FILLER_115_105,VGND,li1,55.2000,326.4000,0.000021
FILLER_115_93,VGND,li1,51.0600,326.4000,0.000019
FILLER_115_81,VGND,li1,45.5400,326.4000,0.000017
FILLER_115_69,VGND,li1,40.0200,326.4000,0.000015
FILLER_115_57,VGND,li1,34.5000,326.4000,0.000012
FILLER_115_55,VGND,li1,31.0500,326.4000,0.000010
FILLER_115_51,VGND,li1,29.9000,326.4000,0.000010
FILLER_115_39,VGND,li1,26.2200,326.4000,0.000009
FILLER_115_27,VGND,li1,20.7000,326.4000,0.000007
FILLER_115_15,VGND,li1,15.1800,326.4000,0.000004
FILLER_115_3,VGND,li1,9.6600,326.4000,0.000004
FILLER_114_689,VGND,li1,322.9200,320.9600,0.000026
FILLER_114_677,VGND,li1,319.7000,320.9600,0.000026
FILLER_114_665,VGND,li1,314.1800,320.9600,0.000026
FILLER_114_643,VGND,li1,301.5300,320.9600,0.000052
FILLER_114_622,VGND,li1,291.8700,320.9600,0.000068
FILLER_114_593,VGND,li1,278.5300,320.9600,0.000076
FILLER_114_589,VGND,li1,277.3800,320.9600,0.000076
FILLER_114_547,VGND,li1,257.6000,320.9600,0.000046
FILLER_114_531,VGND,li1,250.0100,320.9600,0.000042
FILLER_114_473,VGND,li1,223.7900,320.9600,0.000063
FILLER_114_461,VGND,li1,217.8100,320.9600,0.000064
FILLER_114_403,VGND,li1,191.5900,320.9600,0.000050
FILLER_114_376,VGND,li1,179.8600,320.9600,0.000063
FILLER_114_372,VGND,li1,176.8700,320.9600,0.000066
FILLER_114_358,VGND,li1,171.5800,320.9600,0.000069
FILLER_114_276,VGND,li1,132.7100,320.9600,0.000042
FILLER_114_250,VGND,li1,120.9800,320.9600,0.000050
FILLER_114_244,VGND,li1,118.4500,320.9600,0.000051
FILLER_114_223,VGND,li1,108.3300,320.9600,0.000055
FILLER_114_217,VGND,li1,106.7200,320.9600,0.000055
FILLER_114_195,VGND,li1,95.4500,320.9600,0.000052
FILLER_114_169,VGND,li1,83.7200,320.9600,0.000042
FILLER_114_144,VGND,li1,72.2200,320.9600,0.000025
FILLER_114_137,VGND,li1,69.2300,320.9600,0.000027
FILLER_114_129,VGND,li1,66.7000,320.9600,0.000028
FILLER_114_117,VGND,li1,61.1800,320.9600,0.000030
FILLER_114_109,VGND,li1,56.3500,320.9600,0.000032
FILLER_114_97,VGND,li1,52.9000,320.9600,0.000031
FILLER_114_85,VGND,li1,47.3800,320.9600,0.000029
FILLER_114_83,VGND,li1,43.9300,320.9600,0.000026
FILLER_114_77,VGND,li1,42.3200,320.9600,0.000026
FILLER_114_65,VGND,li1,38.1800,320.9600,0.000023
FILLER_114_53,VGND,li1,32.6600,320.9600,0.000019
FILLER_114_41,VGND,li1,27.1400,320.9600,0.000015
FILLER_114_29,VGND,li1,21.6200,320.9600,0.000012
FILLER_114_27,VGND,li1,18.1700,320.9600,0.000010
FILLER_114_19,VGND,li1,16.1000,320.9600,0.000009
FILLER_114_7,VGND,li1,11.5000,320.9600,0.000007
FILLER_113_685,VGND,li1,322.0000,320.9600,0.000026
FILLER_113_673,VGND,li1,317.8600,320.9600,0.000026
FILLER_113_671,VGND,li1,314.4100,320.9600,0.000026
FILLER_113_663,VGND,li1,312.3400,320.9600,0.000026
FILLER_113_652,VGND,li1,305.6700,320.9600,0.000045
FILLER_113_646,VGND,li1,304.0600,320.9600,0.000045
FILLER_113_632,VGND,li1,297.6200,320.9600,0.000060
FILLER_113_620,VGND,li1,293.4800,320.9600,0.000068
FILLER_113_595,VGND,li1,279.4500,320.9600,0.000079
FILLER_113_591,VGND,li1,278.3000,320.9600,0.000076
FILLER_113_569,VGND,li1,267.7200,320.9600,0.000063
FILLER_113_561,VGND,li1,265.4200,320.9600,0.000060
FILLER_113_549,VGND,li1,258.5200,320.9600,0.000046
FILLER_113_520,VGND,li1,244.9500,320.9600,0.000047
FILLER_113_516,VGND,li1,243.8000,320.9600,0.000050
FILLER_113_505,VGND,li1,239.6600,320.9600,0.000052
FILLER_113_500,VGND,li1,236.4400,320.9600,0.000054
FILLER_113_455,VGND,li1,215.0500,320.9600,0.000064
FILLER_113_449,VGND,li1,213.4400,320.9600,0.000064
FILLER_113_447,VGND,li1,211.3700,320.9600,0.000064
FILLER_113_442,VGND,li1,209.3000,320.9600,0.000064
FILLER_113_427,VGND,li1,202.4000,320.9600,0.000062
FILLER_113_404,VGND,li1,192.0500,320.9600,0.000050
FILLER_113_389,VGND,li1,185.1500,320.9600,0.000058
FILLER_113_382,VGND,li1,181.4700,320.9600,0.000063
FILLER_113_326,VGND,li1,156.1700,320.9600,0.000073
FILLER_113_303,VGND,li1,145.8200,320.9600,0.000070
FILLER_113_289,VGND,li1,138.6900,320.9600,0.000054
FILLER_113_270,VGND,li1,130.1800,320.9600,0.000044
FILLER_113_255,VGND,li1,123.7400,320.9600,0.000048
FILLER_113_241,VGND,li1,117.0700,320.9600,0.000051
FILLER_113_233,VGND,li1,114.5400,320.9600,0.000053
FILLER_113_203,VGND,li1,99.1300,320.9600,0.000055
FILLER_113_151,VGND,li1,75.2100,320.9600,0.000031
FILLER_113_143,VGND,li1,73.1400,320.9600,0.000025
FILLER_113_134,VGND,li1,67.8500,320.9600,0.000027
FILLER_113_122,VGND,li1,62.1000,320.9600,0.000030
FILLER_113_110,VGND,li1,56.5800,320.9600,0.000032
FILLER_113_100,VGND,li1,52.2100,320.9600,0.000031
FILLER_113_95,VGND,li1,49.6800,320.9600,0.000030
FILLER_113_87,VGND,li1,45.7700,320.9600,0.000027
FILLER_113_81,VGND,li1,44.1600,320.9600,0.000027
FILLER_113_69,VGND,li1,40.0200,320.9600,0.000024
FILLER_113_57,VGND,li1,34.5000,320.9600,0.000021
FILLER_113_55,VGND,li1,31.0500,320.9600,0.000018
FILLER_113_51,VGND,li1,29.9000,320.9600,0.000018
FILLER_113_39,VGND,li1,26.2200,320.9600,0.000015
FILLER_113_27,VGND,li1,20.7000,320.9600,0.000012
FILLER_113_15,VGND,li1,15.1800,320.9600,0.000007
FILLER_113_3,VGND,li1,9.6600,320.9600,0.000007
FILLER_112_689,VGND,li1,322.9200,315.5200,0.000018
FILLER_112_681,VGND,li1,320.6200,315.5200,0.000018
FILLER_112_640,VGND,li1,300.8400,315.5200,0.000035
FILLER_112_622,VGND,li1,293.0200,315.5200,0.000039
FILLER_112_615,VGND,li1,289.3400,315.5200,0.000041
FILLER_112_603,VGND,li1,285.6600,315.5200,0.000041
FILLER_112_593,VGND,li1,278.5300,315.5200,0.000043
FILLER_112_589,VGND,li1,277.3800,315.5200,0.000043
FILLER_112_582,VGND,li1,274.6200,315.5200,0.000042
FILLER_112_564,VGND,li1,265.1900,315.5200,0.000037
FILLER_112_530,VGND,li1,249.7800,315.5200,0.000026
FILLER_112_492,VGND,li1,232.0700,315.5200,0.000037
FILLER_112_477,VGND,li1,225.8600,315.5200,0.000037
FILLER_112_454,VGND,li1,214.8200,315.5200,0.000035
FILLER_112_448,VGND,li1,212.2900,315.5200,0.000033
FILLER_112_440,VGND,li1,209.7600,315.5200,0.000032
FILLER_112_414,VGND,li1,196.4200,315.5200,0.000021
FILLER_112_389,VGND,li1,185.3800,315.5200,0.000024
FILLER_112_380,VGND,li1,180.5500,315.5200,0.000027
FILLER_112_368,VGND,li1,177.5600,315.5200,0.000028
FILLER_112_363,VGND,li1,172.7300,315.5200,0.000032
FILLER_112_351,VGND,li1,169.7400,315.5200,0.000032
FILLER_112_307,VGND,li1,146.9700,315.5200,0.000030
FILLER_112_283,VGND,li1,135.9300,315.5200,0.000023
FILLER_112_253,VGND,li1,122.5900,315.5200,0.000029
FILLER_112_230,VGND,li1,111.7800,315.5200,0.000032
FILLER_112_205,VGND,li1,100.2800,315.5200,0.000031
FILLER_112_189,VGND,li1,92.6900,315.5200,0.000029
FILLER_112_152,VGND,li1,76.8200,315.5200,0.000019
FILLER_112_141,VGND,li1,70.6100,315.5200,0.000019
FILLER_112_128,VGND,li1,64.6300,315.5200,0.000020
FILLER_112_114,VGND,li1,58.1900,315.5200,0.000022
FILLER_112_110,VGND,li1,57.0400,315.5200,0.000022
FILLER_112_98,VGND,li1,53.3600,315.5200,0.000022
FILLER_112_85,VGND,li1,44.8500,315.5200,0.000024
FILLER_112_77,VGND,li1,41.1700,315.5200,0.000023
FILLER_112_65,VGND,li1,38.1800,315.5200,0.000022
FILLER_112_53,VGND,li1,32.6600,315.5200,0.000019
FILLER_112_41,VGND,li1,27.1400,315.5200,0.000015
FILLER_112_29,VGND,li1,21.6200,315.5200,0.000011
FILLER_112_27,VGND,li1,18.1700,315.5200,0.000010
FILLER_112_15,VGND,li1,15.1800,315.5200,0.000007
FILLER_112_3,VGND,li1,9.6600,315.5200,0.000007
FILLER_111_685,VGND,li1,322.0000,315.5200,0.000018
FILLER_111_673,VGND,li1,317.8600,315.5200,0.000018
FILLER_111_666,VGND,li1,313.2600,315.5200,0.000017
FILLER_111_612,VGND,li1,287.9600,315.5200,0.000041
FILLER_111_536,VGND,li1,253.0000,315.5200,0.000024
FILLER_111_508,VGND,li1,241.0400,315.5200,0.000033
FILLER_111_498,VGND,li1,235.9800,315.5200,0.000036
FILLER_111_447,VGND,li1,211.3700,315.5200,0.000033
FILLER_111_439,VGND,li1,209.3000,315.5200,0.000032
FILLER_111_427,VGND,li1,204.7000,315.5200,0.000028
FILLER_111_421,VGND,li1,199.8700,315.5200,0.000025
FILLER_111_413,VGND,li1,197.3400,315.5200,0.000023
FILLER_111_393,VGND,li1,187.2200,315.5200,0.000023
FILLER_111_391,VGND,li1,185.6100,315.5200,0.000024
FILLER_111_379,VGND,li1,180.3200,315.5200,0.000027
FILLER_111_371,VGND,li1,178.0200,315.5200,0.000028
FILLER_111_350,VGND,li1,166.7500,315.5200,0.000033
FILLER_111_346,VGND,li1,165.6000,315.5200,0.000033
FILLER_111_335,VGND,li1,159.8500,315.5200,0.000034
FILLER_111_331,VGND,li1,158.7000,315.5200,0.000034
FILLER_111_317,VGND,li1,152.0300,315.5200,0.000032
FILLER_111_301,VGND,li1,146.7400,315.5200,0.000030
FILLER_111_268,VGND,li1,131.5600,315.5200,0.000022
FILLER_111_264,VGND,li1,127.1900,315.5200,0.000027
FILLER_111_258,VGND,li1,125.5800,315.5200,0.000027
FILLER_111_251,VGND,li1,121.9000,315.5200,0.000030
FILLER_111_225,VGND,li1,109.7100,315.5200,0.000032
FILLER_111_207,VGND,li1,101.6600,315.5200,0.000031
FILLER_111_180,VGND,li1,88.5500,315.5200,0.000027
FILLER_111_174,VGND,li1,86.9400,315.5200,0.000027
FILLER_111_169,VGND,li1,83.7200,315.5200,0.000024
FILLER_111_165,VGND,li1,82.1100,315.5200,0.000024
FILLER_111_157,VGND,li1,79.5800,315.5200,0.000022
FILLER_111_137,VGND,li1,69.4600,315.5200,0.000019
FILLER_111_125,VGND,li1,65.7800,315.5200,0.000020
FILLER_111_113,VGND,li1,60.2600,315.5200,0.000021
FILLER_111_104,VGND,li1,55.2000,315.5200,0.000022
FILLER_111_92,VGND,li1,50.6000,315.5200,0.000023
FILLER_111_80,VGND,li1,45.0800,315.5200,0.000024
FILLER_111_57,VGND,li1,33.5800,315.5200,0.000019
FILLER_111_55,VGND,li1,31.0500,315.5200,0.000017
FILLER_111_51,VGND,li1,29.9000,315.5200,0.000017
FILLER_111_39,VGND,li1,26.2200,315.5200,0.000015
FILLER_111_27,VGND,li1,20.7000,315.5200,0.000011
FILLER_111_15,VGND,li1,15.1800,315.5200,0.000007
FILLER_111_3,VGND,li1,9.6600,315.5200,0.000007
FILLER_110_683,VGND,li1,321.5400,310.0800,0.000010
FILLER_110_671,VGND,li1,316.9400,310.0800,0.000010
FILLER_110_659,VGND,li1,311.4200,310.0800,0.000012
FILLER_110_655,VGND,li1,307.0500,310.0800,0.000018
FILLER_110_649,VGND,li1,305.4400,310.0800,0.000018
FILLER_110_645,VGND,li1,302.4500,310.0800,0.000022
FILLER_110_643,VGND,li1,301.5300,310.0800,0.000022
FILLER_110_639,VGND,li1,300.3800,310.0800,0.000024
FILLER_110_616,VGND,li1,289.5700,310.0800,0.000031
FILLER_110_594,VGND,li1,279.2200,310.0800,0.000033
FILLER_110_589,VGND,li1,276.9200,310.0800,0.000032
FILLER_110_584,VGND,li1,274.3900,310.0800,0.000032
FILLER_110_572,VGND,li1,271.4000,310.0800,0.000030
FILLER_110_568,VGND,li1,267.0300,310.0800,0.000028
FILLER_110_560,VGND,li1,264.9600,310.0800,0.000027
FILLER_110_533,VGND,li1,250.9300,310.0800,0.000026
FILLER_110_530,VGND,li1,249.7800,310.0800,0.000026
FILLER_110_504,VGND,li1,238.7400,310.0800,0.000033
FILLER_110_494,VGND,li1,233.6800,310.0800,0.000035
FILLER_110_480,VGND,li1,227.7000,310.0800,0.000036
FILLER_110_432,VGND,li1,204.4700,310.0800,0.000026
FILLER_110_428,VGND,li1,203.3200,310.0800,0.000026
FILLER_110_417,VGND,li1,198.0300,310.0800,0.000022
FILLER_110_408,VGND,li1,194.1200,310.0800,0.000018
FILLER_110_389,VGND,li1,184.6900,310.0800,0.000023
FILLER_110_385,VGND,li1,183.5400,310.0800,0.000023
FILLER_110_361,VGND,li1,172.2700,310.0800,0.000030
FILLER_110_352,VGND,li1,167.6700,310.0800,0.000031
FILLER_110_346,VGND,li1,166.0600,310.0800,0.000032
FILLER_110_338,VGND,li1,161.2300,310.0800,0.000033
FILLER_110_320,VGND,li1,152.9500,310.0800,0.000033
FILLER_110_314,VGND,li1,150.1900,310.0800,0.000033
FILLER_110_307,VGND,li1,146.9700,310.0800,0.000032
FILLER_110_303,VGND,li1,145.8200,310.0800,0.000032
FILLER_110_298,VGND,li1,143.0600,310.0800,0.000031
FILLER_110_290,VGND,li1,140.7600,310.0800,0.000031
FILLER_110_280,VGND,li1,134.5500,310.0800,0.000029
FILLER_110_240,VGND,li1,118.6800,310.0800,0.000057
FILLER_110_228,VGND,li1,113.1600,310.0800,0.000067
FILLER_110_159,VGND,li1,79.1200,310.0800,0.000042
FILLER_110_141,VGND,li1,71.7600,310.0800,0.000035
FILLER_110_138,VGND,li1,69.4600,310.0800,0.000038
FILLER_110_130,VGND,li1,67.1600,310.0800,0.000043
FILLER_110_120,VGND,li1,61.4100,310.0800,0.000048
FILLER_110_108,VGND,li1,57.9600,310.0800,0.000051
FILLER_110_93,VGND,li1,48.7600,310.0800,0.000052
FILLER_110_83,VGND,li1,43.9300,310.0800,0.000049
FILLER_110_53,VGND,li1,30.8200,310.0800,0.000034
FILLER_110_41,VGND,li1,27.1400,310.0800,0.000029
FILLER_110_29,VGND,li1,21.6200,310.0800,0.000022
FILLER_110_27,VGND,li1,18.1700,310.0800,0.000019
FILLER_110_15,VGND,li1,15.1800,310.0800,0.000013
FILLER_110_3,VGND,li1,9.6600,310.0800,0.000013
FILLER_109_685,VGND,li1,322.0000,310.0800,0.000010
FILLER_109_673,VGND,li1,317.8600,310.0800,0.000010
FILLER_109_671,VGND,li1,314.4100,310.0800,0.000010
FILLER_109_667,VGND,li1,313.2600,310.0800,0.000010
FILLER_109_655,VGND,li1,309.5800,310.0800,0.000015
FILLER_109_643,VGND,li1,304.0600,310.0800,0.000020
FILLER_109_627,VGND,li1,295.7800,310.0800,0.000027
FILLER_109_623,VGND,li1,292.3300,310.0800,0.000030
FILLER_109_617,VGND,li1,290.7200,310.0800,0.000030
FILLER_109_613,VGND,li1,288.1900,310.0800,0.000031
FILLER_109_605,VGND,li1,285.6600,310.0800,0.000033
FILLER_109_576,VGND,li1,271.1700,310.0800,0.000030
FILLER_109_568,VGND,li1,268.6400,310.0800,0.000028
FILLER_109_561,VGND,li1,264.5000,310.0800,0.000027
FILLER_109_554,VGND,li1,261.7400,310.0800,0.000026
FILLER_109_513,VGND,li1,241.7300,310.0800,0.000032
FILLER_109_495,VGND,li1,233.9100,310.0800,0.000035
FILLER_109_469,VGND,li1,221.9500,310.0800,0.000036
FILLER_109_461,VGND,li1,219.4200,310.0800,0.000035
FILLER_109_449,VGND,li1,214.8200,310.0800,0.000033
FILLER_109_439,VGND,li1,207.6900,310.0800,0.000028
FILLER_109_423,VGND,li1,200.7900,310.0800,0.000024
FILLER_109_401,VGND,li1,190.4400,310.0800,0.000018
FILLER_109_393,VGND,li1,188.1400,310.0800,0.000020
FILLER_109_389,VGND,li1,185.1500,310.0800,0.000023
FILLER_109_377,VGND,li1,181.7000,310.0800,0.000024
FILLER_109_371,VGND,li1,176.8700,310.0800,0.000028
FILLER_109_363,VGND,li1,174.3400,310.0800,0.000029
FILLER_109_355,VGND,li1,169.0500,310.0800,0.000031
FILLER_109_351,VGND,li1,167.9000,310.0800,0.000031
FILLER_109_337,VGND,li1,161.2300,310.0800,0.000033
FILLER_109_311,VGND,li1,149.2700,310.0800,0.000033
FILLER_109_297,VGND,li1,142.6000,310.0800,0.000031
FILLER_109_291,VGND,li1,139.6100,310.0800,0.000030
FILLER_109_285,VGND,li1,138.0000,310.0800,0.000030
FILLER_109_274,VGND,li1,132.9400,310.0800,0.000028
FILLER_109_269,VGND,li1,129.7200,310.0800,0.000035
FILLER_109_261,VGND,li1,127.4200,310.0800,0.000042
FILLER_109_215,VGND,li1,105.1100,310.0800,0.000075
FILLER_109_203,VGND,li1,99.1300,310.0800,0.000070
FILLER_109_191,VGND,li1,94.3000,310.0800,0.000064
FILLER_109_169,VGND,li1,83.7200,310.0800,0.000047
FILLER_109_165,VGND,li1,82.1100,310.0800,0.000047
FILLER_109_157,VGND,li1,79.5800,310.0800,0.000042
FILLER_109_149,VGND,li1,74.2900,310.0800,0.000032
FILLER_109_137,VGND,li1,71.3000,310.0800,0.000035
FILLER_109_103,VGND,li1,53.3600,310.0800,0.000053
FILLER_109_96,VGND,li1,49.9100,310.0800,0.000052
FILLER_109_90,VGND,li1,48.3000,310.0800,0.000052
FILLER_109_84,VGND,li1,44.8500,310.0800,0.000049
FILLER_109_78,VGND,li1,42.0900,310.0800,0.000048
FILLER_109_70,VGND,li1,39.5600,310.0800,0.000046
FILLER_109_55,VGND,li1,31.0500,310.0800,0.000034
FILLER_109_51,VGND,li1,29.9000,310.0800,0.000034
FILLER_109_39,VGND,li1,26.2200,310.0800,0.000029
FILLER_109_27,VGND,li1,20.7000,310.0800,0.000022
FILLER_109_15,VGND,li1,15.1800,310.0800,0.000013
FILLER_109_3,VGND,li1,9.6600,310.0800,0.000013
FILLER_108_689,VGND,li1,322.9200,304.6400,0.000018
FILLER_108_677,VGND,li1,319.7000,304.6400,0.000018
FILLER_108_665,VGND,li1,314.1800,304.6400,0.000017
FILLER_108_609,VGND,li1,286.5800,304.6400,0.000043
FILLER_108_601,VGND,li1,282.6700,304.6400,0.000043
FILLER_108_595,VGND,li1,279.9100,304.6400,0.000043
FILLER_108_586,VGND,li1,275.5400,304.6400,0.000042
FILLER_108_546,VGND,li1,256.9100,304.6400,0.000029
FILLER_108_533,VGND,li1,251.1600,304.6400,0.000030
FILLER_108_530,VGND,li1,249.7800,304.6400,0.000030
FILLER_108_504,VGND,li1,237.5900,304.6400,0.000041
FILLER_108_497,VGND,li1,234.3700,304.6400,0.000043
FILLER_108_474,VGND,li1,224.0200,304.6400,0.000042
FILLER_108_450,VGND,li1,212.7500,304.6400,0.000036
FILLER_108_442,VGND,li1,210.6800,304.6400,0.000034
FILLER_108_435,VGND,li1,205.8500,304.6400,0.000029
FILLER_108_424,VGND,li1,201.9400,304.6400,0.000027
FILLER_108_418,VGND,li1,198.2600,304.6400,0.000021
FILLER_108_402,VGND,li1,191.3600,304.6400,0.000018
FILLER_108_378,VGND,li1,180.0900,304.6400,0.000020
FILLER_108_368,VGND,li1,175.4900,304.6400,0.000021
FILLER_108_363,VGND,li1,172.7300,304.6400,0.000021
FILLER_108_356,VGND,li1,169.9700,304.6400,0.000020
FILLER_108_348,VGND,li1,166.2900,304.6400,0.000020
FILLER_108_340,VGND,li1,163.7600,304.6400,0.000020
FILLER_108_327,VGND,li1,156.8600,304.6400,0.000019
FILLER_108_315,VGND,li1,153.1800,304.6400,0.000018
FILLER_108_306,VGND,li1,146.7400,304.6400,0.000017
FILLER_108_289,VGND,li1,139.3800,304.6400,0.000015
FILLER_108_265,VGND,li1,129.2600,304.6400,0.000015
FILLER_108_256,VGND,li1,124.2000,304.6400,0.000019
FILLER_108_244,VGND,li1,119.6000,304.6400,0.000022
FILLER_108_217,VGND,li1,106.2600,304.6400,0.000026
FILLER_108_184,VGND,li1,92.9200,304.6400,0.000023
FILLER_108_180,VGND,li1,88.5500,304.6400,0.000020
FILLER_108_172,VGND,li1,86.4800,304.6400,0.000019
FILLER_108_160,VGND,li1,81.8800,304.6400,0.000016
FILLER_108_148,VGND,li1,76.3600,304.6400,0.000014
FILLER_108_138,VGND,li1,69.4600,304.6400,0.000016
FILLER_108_126,VGND,li1,64.4000,304.6400,0.000018
FILLER_108_114,VGND,li1,60.7200,304.6400,0.000019
FILLER_108_108,VGND,li1,55.4300,304.6400,0.000021
FILLER_108_102,VGND,li1,53.8200,304.6400,0.000021
FILLER_108_90,VGND,li1,49.6800,304.6400,0.000021
FILLER_108_71,VGND,li1,38.4100,304.6400,0.000017
FILLER_108_65,VGND,li1,36.8000,304.6400,0.000016
FILLER_108_53,VGND,li1,32.6600,304.6400,0.000014
FILLER_108_41,VGND,li1,27.1400,304.6400,0.000012
FILLER_108_29,VGND,li1,21.6200,304.6400,0.000009
FILLER_108_27,VGND,li1,18.1700,304.6400,0.000007
